-4.28611 4.63644 -0.855773
-4.21908 4.55915 -0.857729
-4.15983 4.49063 -0.857565
-4.10754 4.43028 -0.854492
-4.05724 4.37259 -0.852179
-4.00703 4.31518 -0.852657
-3.93034 4.22727 -0.8556
-3.88063 4.16997 -0.856594
-3.83269 4.11474 -0.8538
-3.77918 4.05346 -0.852179
-3.71036 3.97477 -0.853394
-3.65537 3.91167 -0.85421
-3.60555 3.85446 -0.856142
-3.55256 3.7934 -0.855247
-3.49317 3.72499 -0.856781
-3.43349 3.6561 -0.858315
-3.38068 3.59496 -0.859849
-3.33262 3.53916 -0.861337
-3.25688 3.45076 -0.864354
-3.20548 3.39044 -0.867293
-3.15613 3.33226 -0.868685
-3.10473 3.27147 -0.870218
-3.05501 3.21256 -0.870074
-2.99068 3.13625 -0.872357
-2.93174 3.06602 -0.872975
-2.88144 3.00612 -0.87119
-2.83459 2.95039 -0.873655
-2.77856 2.88356 -0.868416
-2.71451 2.80814 -0.85445
-2.66232 2.74849 -0.849111
-2.6115 2.69081 -0.847577
-2.5395 2.60915 -0.851404
-2.4894 2.55188 -0.854325
-2.44019 2.4953 -0.857185
-2.36979 2.41387 -0.864294
-2.32267 2.35853 -0.868683
-2.16231 2.16883 -0.884717
-2.11131 2.10742 -0.888913
-2.04335 2.02323 -0.905917
-1.94138 1.89169 -0.923676
-1.89459 1.82966 -0.929688
-1.85247 1.77319 -0.932878
-1.74772 1.63018 -0.953186
-1.70198 1.56579 -0.954908
-1.64492 1.485 -0.963513
-1.60285 1.42415 -0.972212
-1.5434 1.33687 -0.977596
-1.4992 1.27101 -0.987815
-1.45753 1.20751 -0.995644
-1.40252 1.12227 -1.00244
-1.35626 1.04987 -1.00182
-1.31642 0.987696 -0.997438
-1.27469 0.923163 -0.994507
-1.21459 0.830835 -0.990309
-1.17282 0.767253 -0.987388
-1.13061 0.703481 -0.982922
-1.08047 0.628172 -0.984103
-1.03228 0.555684 -0.983782
-0.990318 0.492718 -0.977644
-0.928125 0.400809 -0.967712
-0.882909 0.335334 -0.962871
-0.840846 0.274973 -0.960047
-0.795523 0.2104 -0.956491
-0.742273 0.135107 -0.951957
-0.687917 0.05885 -0.948821
-0.64141 -0.006053 -0.950355
-0.596308 -0.069211 -0.953727
-0.55 -0.134566 -0.954626
-0.487202 -0.223104 -0.947498
-0.442111 -0.285827 -0.949923
-0.397836 -0.347838 -0.951889
-0.351343 -0.413196 -0.953423
-0.293737 -0.494469 -0.956863
-0.239757 -0.571024 -0.954707
-0.195564 -0.63336 -0.953423
-0.15124 -0.695793 -0.953423
-0.10714 -0.757943 -0.95543
-0.03976 -0.853445 -0.96025
0.003453 -0.915349 -0.963014
0.045757 -0.976325 -0.967191
0.090468 -1.04118 -0.965791
0.15071 -1.12811 -0.960522
0.198662 -1.19668 -0.959559
0.244852 -1.26273 -0.963656
0.288429 -1.32556 -0.966589
0.343058 -1.40486 -0.968763
0.395933 -1.48182 -0.967817
0.441179 -1.54735 -0.963693
0.484816 -1.61013 -0.964494
0.528657 -1.67343 -0.965899
0.593167 -1.76691 -0.967229
0.636349 -1.82954 -0.967229
0.679497 -1.89222 -0.969934
0.73174 -1.96859 -0.971831
0.784905 -2.04652 -0.972752
0.827592 -2.10905 -0.967816
0.870724 -2.17156 -0.965695
0.916148 -2.23728 -0.968763
0.982181 -2.33341 -0.971831
1.02726 -2.39945 -0.973365
1.06718 -2.45813 -0.973365
1.10925 -2.5198 -0.969135
1.17321 -2.61285 -0.967229
1.2165 -2.67564 -0.967981
1.25978 -2.73862 -0.970915
1.3048 -2.8045 -0.972436
1.35476 -2.878 -0.976895
1.41336 -2.96486 -0.979829
1.45604 -3.02853 -0.979128
1.50054 -3.09456 -0.974899
1.55423 -3.17373 -0.976069
1.60029 -3.24183 -0.977319
1.64537 -3.3087 -0.978874
1.68804 -3.3722 -0.979501
1.74239 -3.45305 -0.977267
1.79582 -3.53221 -0.976433
1.83861 -3.5955 -0.975239
1.88132 -3.65861 -0.97663
1.92599 -3.72483 -0.977967
1.98475 -3.81205 -0.979314
2.03171 -3.88196 -0.979501
2.0744 -3.94545 -0.976787
2.11719 -4.00871 -0.974899
2.16007 -4.07201 -0.976433
2.22696 -4.17104 -0.977967
2.26964 -4.23444 -0.980258
2.31228 -4.2981 -0.981652
2.35715 -4.36531 -0.983191
2.39971 -4.42927 -0.984103
2.46391 -4.52578 -0.979183
2.50346 -4.58458 -0.977967
2.54535 -4.64676 -0.977967
2.60613 -4.73698 -0.977967
2.65263 -4.80608 -0.979501
2.69782 -4.87346 -0.981035
2.74024 -4.9369 -0.983462
2.78261 -5.00059 -0.984103
2.84486 -5.09427 -0.985637
2.88885 -5.16067 -0.985637
2.93104 -5.22436 -0.987171
2.97018 -5.28364 -0.990158
3.03367 -5.38051 -0.99309
3.07537 -5.44457 -0.996019
3.11652 -5.50814 -0.997394
3.15831 -5.57288 -0.997909
3.20881 -5.65117 -0.998608
3.26066 -5.7317 -0.999443
3.30408 -5.79924 -0.999909
3.34552 -5.86383 -1.00131
3.38886 -5.93161 -1.00251
3.45154 -6.0298 -1.00405
3.4911 -6.09195 -1.00405
3.52947 -6.15224 -1.0052
3.57248 -6.22004 -1.00558
3.63297 -6.31547 -1.008
3.67602 -6.38383 -1.01108
3.71649 -6.44857 -1.01478
3.7566 -6.51312 -1.01478
3.80622 -6.59305 -1.01743
3.85771 -6.6765 -1.0215
3.89455 -6.73684 -1.02547
3.93544 -6.80423 -1.02552
3.99039 -6.89481 -1.02794
4.03252 -6.96464 -1.02859
4.07138 -7.02916 -1.02934
4.11241 -7.09749 -1.03241
4.15732 -7.17285 -1.03525
4.20705 -7.2567 -1.03798
4.24779 -7.32592 -1.04086
4.2833 -7.38652 -1.04356
4.33767 -7.47996 -1.04573
4.37771 -7.54925 -1.04942
4.41571 -7.61552 -1.0516
4.45558 -7.68528 -1.05235
4.51146 -7.78338 -1.05467
4.54928 -7.85001 -1.05346
4.58695 -7.91631 -1.0562
4.62603 -7.98542 -1.0545
4.67582 -8.07296 -1.05561
4.71618 -8.14449 -1.06183
4.75385 -8.21227 -1.06787
4.78823 -8.27491 -1.07213
4.84401 -8.37764 -1.07967
4.88007 -8.44514 -1.08075
4.91592 -8.51235 -1.08075
4.95363 -8.58303 -1.08075
5.0028 -8.67521 -1.08075
5.03951 -8.7443 -1.08746
5.07604 -8.81415 -1.09349
5.11105 -8.88207 -1.10022
5.15211 -8.96324 -1.10593
5.19772 -9.05428 -1.10896
5.23187 -9.12302 -1.11233
5.26723 -9.19485 -1.11543
5.30092 -9.26387 -1.11943
5.34858 -9.36238 -1.12362
5.38367 -9.43583 -1.12824
5.416 -9.50404 -1.12961
5.44874 -9.57338 -1.131
5.49811 -9.67857 -1.13546
5.53041 -9.74824 -1.14083
5.56226 -9.81788 -1.14439
5.59383 -9.88739 -1.14424
5.63624 -9.98083 -1.14671
5.66567 -10.0461 -1.14824
5.6974 -10.1168 -1.14977
5.73944 -10.2107 -1.14882
5.77621 -10.2927 -1.14977
5.80696 -10.3613 -1.14977
5.83864 -10.4321 -1.14977
5.88493 -10.5354 -1.14977
5.91484 -10.6022 -1.14977
5.94732 -10.6746 -1.14824
5.97862 -10.7444 -1.15109
6.01161 -10.8182 -1.15109
6.05906 -10.9247 -1.15519
6.09017 -10.9953 -1.15699
6.11744 -11.0574 -1.15898
6.15455 -11.1424 -1.15955
6.19425 -11.2334 -1.15898
6.22469 -11.3031 -1.15764
6.25705 -11.3771 -1.16071
6.28656 -11.4451 -1.16354
6.33225 -11.5514 -1.17082
6.36083 -11.6193 -1.17325
6.39145 -11.6919 -1.16765
6.42164 -11.7625 -1.16511
6.45804 -11.8473 -1.16511
6.49644 -11.9367 -1.16665
6.52779 -12.01 -1.16713
6.55797 -12.0808 -1.16853
6.58961 -12.1553 -1.16972
6.63209 -12.2554 -1.16972
6.66151 -12.3248 -1.16972
6.69151 -12.3956 -1.16972
6.7226 -12.469 -1.17125
6.76651 -12.5731 -1.17188
6.79636 -12.6438 -1.17125
6.82729 -12.7172 -1.17278
6.8606 -12.7963 -1.17077
6.89726 -12.883 -1.17121
6.92783 -12.9552 -1.17116
6.95785 -13.0263 -1.17125
6.98748 -13.0965 -1.17242
7.03037 -13.1984 -1.17278
7.06363 -13.2775 -1.17278
7.09478 -13.3516 -1.17382
7.12399 -13.4213 -1.17432
7.15728 -13.5008 -1.17543
7.19577 -13.5933 -1.18112
7.22637 -13.668 -1.18385
7.25495 -13.7383 -1.18679
7.28506 -13.8129 -1.18773
7.32465 -13.9107 -1.18234
7.35506 -13.9849 -1.18046
7.38399 -14.0555 -1.18455
7.41264 -14.126 -1.18747
7.45497 -14.2311 -1.1875
7.48485 -14.305 -1.18352
7.51381 -14.3761 -1.18553
7.54246 -14.4468 -1.18693
7.57073 -14.5169 -1.18833
7.61569 -14.6289 -1.18506
7.64186 -14.6934 -1.18641
7.67049 -14.7641 -1.18776
7.70001 -14.8375 -1.18697
7.73924 -14.9341 -1.18144
7.77319 -15.0168 -1.18046
7.80367 -15.091 -1.18289
7.83246 -15.1616 -1.18506
7.86255 -15.2357 -1.18506
7.9048 -15.3398 -1.18615
7.93202 -15.4069 -1.18522
7.95832 -15.4718 -1.18659
7.99814 -15.5705 -1.19399
8.02849 -15.6476 -1.20311
8.05713 -15.7224 -1.21049
8.08605 -15.7993 -1.20484
8.17247 -16.0241 -1.19189
8.21494 -16.1313 -1.19661
8.24328 -16.2036 -1.20035
8.26993 -16.2724 -1.20395
8.30506 -16.3641 -1.21308
8.33567 -16.4454 -1.223
8.36125 -16.516 -1.21897
8.3719 -16.5446 -1.177
8.37275 -16.5467 -1.17585
8.37285 -16.5469 -1.17494
8.37303 -16.5474 -1.14947
8.37333 -16.548 -1.08893
8.37356 -16.5484 -1.0204
8.37356 -16.5484 -0.93064
8.37356 -16.5484 -0.86919
8.37387 -16.5488 -0.790522
8.37437 -16.5493 -0.717194
8.37474 -16.5496 -0.653518
8.37513 -16.5499 -0.591685
8.37554 -16.5501 -0.527672
8.37554 -16.5501 -0.432865
8.37597 -16.5503 -0.374382
8.37598 -16.5503 -0.312592
8.37638 -16.5505 -0.246668
8.37692 -16.5506 -0.154289
8.37692 -16.5506 -0.091507
8.3774 -16.5506 -0.026513
8.37764 -16.5506 0.036566
8.37789 -16.5506 0.10955
8.37837 -16.5505 0.195277
8.37847 -16.5505 0.257762
8.37884 -16.5504 0.319224
8.37884 -16.5504 0.381784
8.37947 -16.5502 0.4777
8.37947 -16.5502 0.539224
8.37989 -16.5499 0.604643
8.37989 -16.5499 0.665485
8.37989 -16.5499 0.759492
8.38002 -16.5498 0.823534
8.38022 -16.5496 0.884873
8.38035 -16.5494 0.951294
8.38063 -16.549 1.02019
8.38063 -16.549 1.10573
8.38084 -16.5486 1.16965
8.38084 -16.5486 1.23096
8.381 -16.5481 1.31978
8.381 -16.5481 1.38321
8.381 -16.5481 1.44538
8.38105 -16.5476 1.5066
8.38105 -16.5476 1.58902
8.38105 -16.5476 1.65457
8.38105 -16.5476 1.71755
8.37601 -16.5213 1.82128
8.36157 -16.4688 1.88082
8.33434 -16.3874 1.95315
8.29976 -16.2981 2.03018
8.26476 -16.23 2.09198
8.2252 -16.1633 2.1455
8.16951 -16.0786 2.19216
8.03403 -15.8926 2.22159
7.96697 -15.8036 2.19012
7.92532 -15.7442 2.15492
7.88193 -15.6769 2.11004
7.83648 -15.5986 2.06206
7.78861 -15.5074 2.01062
7.75657 -15.4375 1.96773
7.72759 -15.3668 1.93102
7.70198 -15.2972 1.90157
7.66542 -15.1882 1.87171
7.64292 -15.115 1.85972
7.62025 -15.0378 1.84985
7.59912 -14.9638 1.84655
7.5731 -14.872 1.8484
7.54629 -14.778 1.84912
7.5253 -14.7045 1.84912
7.50423 -14.6308 1.84912
7.48208 -14.5533 1.85113
7.45064 -14.4445 1.857
7.43095 -14.3777 1.86104
7.40924 -14.3055 1.8668
7.38565 -14.2285 1.87295
7.35162 -14.1201 1.88408
7.32673 -14.044 1.89476
7.30231 -13.9717 1.90126
7.27751 -13.8997 1.90496
7.24672 -13.8111 1.90587
7.21542 -13.7212 1.90434
7.19091 -13.6505 1.90434
7.16507 -13.5757 1.89989
7.13081 -13.4757 1.90127
7.10353 -13.3961 1.90127
7.07864 -13.3235 1.90063
7.05259 -13.2475 1.90127
7.01825 -13.1472 1.89599
6.99386 -13.0746 1.89207
6.96869 -12.9989 1.89014
6.94542 -12.9283 1.88597
6.91117 -12.8229 1.88172
6.88663 -12.7464 1.87862
6.86411 -12.6754 1.87579
6.84054 -12.6002 1.87123
6.81305 -12.5111 1.86836
6.78474 -12.4187 1.86552
6.76155 -12.3422 1.86492
6.73918 -12.2684 1.86446
6.71716 -12.1956 1.86465
6.68411 -12.0867 1.86448
6.66206 -12.0137 1.86162
6.64023 -11.9405 1.8587
6.61752 -11.8636 1.85562
6.58975 -11.7684 1.84895
6.56511 -11.6818 1.84222
6.54381 -11.6048 1.83535
6.5239 -11.5308 1.82856
6.50433 -11.4564 1.82564
6.48107 -11.3667 1.82211
6.45534 -11.2663 1.81844
6.43633 -11.191 1.81671
6.41832 -11.1191 1.81537
6.39325 -11.0186 1.81416
6.37209 -10.9334 1.81383
6.35365 -10.859 1.8128
6.33538 -10.7849 1.81141
6.31633 -10.7072 1.81077
6.28964 -10.598 1.80863
6.2717 -10.5238 1.80723
6.2535 -10.4481 1.80583
6.235 -10.3706 1.80156
6.21644 -10.2916 1.80138
6.19175 -10.1862 1.80003
6.17385 -10.109 1.79696
6.15653 -10.0338 1.79565
6.13959 -9.95924 1.79119
6.11501 -9.84905 1.78776
6.09849 -9.774 1.78547
6.08143 -9.69544 1.78315
6.06532 -9.62061 1.78162
6.04717 -9.53561 1.78009
6.02515 -9.43189 1.77855
6.00929 -9.35664 1.77855
5.99273 -9.27808 1.77682
5.97867 -9.21061 1.77548
5.95504 -9.09584 1.76816
5.93935 -9.01704 1.76628
5.92464 -8.94274 1.76524
5.90977 -8.86715 1.76475
5.89181 -8.77573 1.76475
5.87268 -8.67822 1.76321
5.85801 -8.60284 1.76168
5.84415 -8.53107 1.76149
5.82822 -8.44824 1.76014
5.80787 -8.34205 1.7587
5.79359 -8.26694 1.75861
5.77869 -8.18851 1.75861
5.76435 -8.11308 1.75861
5.74597 -8.01595 1.75612
5.72904 -7.92581 1.7587
5.71495 -7.85208 1.76229
5.69967 -7.77348 1.76321
5.6832 -7.68874 1.76211
5.66352 -7.58727 1.76301
5.64838 -7.50918 1.76014
5.63436 -7.43604 1.76014
5.62033 -7.36253 1.75731
5.5994 -7.25152 1.75708
5.58442 -7.17227 1.75964
5.5701 -7.09746 1.76103
5.55567 -7.0226 1.76168
5.53723 -6.92721 1.76168
5.51894 -6.83244 1.76014
5.50457 -6.75748 1.76014
5.48944 -6.67858 1.76134
5.47487 -6.60287 1.76168
5.4538 -6.49383 1.76316
5.4389 -6.41731 1.76188
5.42458 -6.34302 1.76014
5.40946 -6.26413 1.75897
5.39095 -6.16641 1.75804
5.37425 -6.07827 1.75861
5.35992 -6.00302 1.75953
5.34497 -5.92455 1.75861
5.33005 -5.84603 1.7583
5.31085 -5.7447 1.75708
5.29634 -5.66798 1.76006
5.28156 -5.59227 1.77835
5.26538 -5.51736 1.79672
5.23886 -5.40403 1.81282
5.22038 -5.32933 1.81294
5.20144 -5.25197 1.8044
5.1837 -5.17696 1.79928
5.15913 -5.07094 1.79476
5.14137 -4.99244 1.79016
5.12488 -4.91807 1.78582
5.10918 -4.84574 1.77867
5.08648 -4.73706 1.76878
5.07072 -4.65825 1.76511
5.05594 -4.58286 1.76221
5.04085 -4.50446 1.7576
5.0267 -4.42949 1.75708
5.00573 -4.31825 1.75708
4.99099 -4.23987 1.75613
4.97683 -4.16437 1.75311
4.96311 -4.08943 1.74941
4.94767 -4.00366 1.74576
4.92989 -3.90274 1.74184
4.91693 -3.82736 1.73891
4.90345 -3.74757 1.73582
4.89117 -3.67321 1.73137
4.87315 -3.56135 1.72704
4.8608 -3.4828 1.7264
4.84886 -3.40668 1.72564
4.83716 -3.33152 1.72426
4.82288 -3.23857 1.72068
4.80804 -3.13995 1.71652
4.79701 -3.06423 1.71396
4.78567 -2.9851 1.70909
4.77543 -2.91044 1.70043
4.76123 -2.79659 1.67404
4.75373 -2.72149 1.66036
4.74711 -2.64487 1.64816
4.74039 -2.55584 1.64074
4.73401 -2.46376 1.63334
4.72939 -2.38777 1.62805
4.72518 -2.31349 1.6252
4.71925 -2.20286 1.62324
4.71509 -2.12618 1.63028
4.71049 -2.05025 1.63371
4.70539 -1.97025 1.63767
4.69905 -1.87745 1.64188
4.69213 -1.78087 1.64557
4.68607 -1.70075 1.64863
4.68008 -1.62483 1.6531
4.67347 -1.5454 1.65617
4.66398 -1.43553 1.66187
4.65746 -1.36415 1.6643
4.65017 -1.28764 1.66914
4.64222 -1.20727 1.67172
4.63072 -1.09471 1.67578
4.62232 -1.01584 1.67884
4.61405 -0.939812 1.68038
4.6057 -0.863892 1.68038
4.59592 -0.774691 1.67928
4.58473 -0.672129 1.67865
4.57683 -0.598711 1.67731
4.56848 -0.520104 1.67577
4.55821 -0.422588 1.67577
4.54911 -0.33627 1.67577
4.54071 -0.256826 1.67819
4.53257 -0.182112 1.6826
4.52301 -0.097571 1.68454
4.51099 0.00792 1.68279
4.50254 0.083985 1.67652
4.49483 0.158324 1.66819
4.48732 0.236397 1.66071
4.47751 0.349067 1.64149
4.47246 0.42583 1.61903
4.4692 0.505536 1.58988
4.46819 0.579942 1.56823
4.46907 0.693633 1.54269
4.47123 0.764113 1.53075
4.47504 0.850963 1.50948
4.48039 0.946194 1.47697
4.48879 1.02608 1.43212
4.50021 1.10155 1.38332
4.51731 1.18873 1.31568
4.53723 1.26168 1.25245
4.55818 1.32229 1.18989
4.59595 1.41144 1.09549
4.63107 1.47703 1.03345
4.66826 1.53779 0.98351
4.70892 1.59731 0.937019
4.75741 1.66146 0.883895
4.81826 1.73413 0.808349
4.86962 1.78638 0.753204
4.92066 1.83309 0.700169
4.97635 1.87868 0.638682
5.06226 1.93999 0.547619
5.12543 1.97729 0.492358
5.20847 2.02113 0.424743
5.28243 2.05319 0.358364
5.35401 2.07871 0.307031
5.42078 2.09958 0.293266
5.48348 2.11795 0.239181
5.51072 2.12489 0.190684
5.51171 2.12508 0.190941
5.51212 2.12516 0.189999
5.53217 2.12888 0.166324
5.60243 2.13951 0.093582
5.67605 2.1455 0.039936
5.75453 2.14763 -0.007136
5.83085 2.14641 -0.041282
5.94719 2.14062 -0.075684
6.01623 2.13527 -0.082062
6.09262 2.12891 -0.084575
6.18562 2.12121 -0.075187
6.28513 2.11385 -0.067631
6.3617 2.1088 -0.053991
6.43442 2.1053 -0.023133
6.71037 2.10685 0.134658
6.78648 2.11763 0.195284
6.8628 2.1339 0.248705
6.95388 2.158 0.283568
7.04307 2.18429 0.30556
7.11352 2.20656 0.304748
7.18987 2.23028 0.286624
7.27138 2.25385 0.257623
7.37373 2.28055 0.213177
7.45138 2.2966 0.175302
7.52741 2.30981 0.171825
7.60299 2.323 0.16937
7.70738 2.33979 0.114169
7.79371 2.349 0.062732
7.87016 2.35317 0.030775
7.9477 2.35507 0.006758
8.03156 2.35511 -0.01611
8.13502 2.35312 -0.038159
8.20896 2.35015 -0.046667
8.28385 2.3465 -0.055273
8.39054 2.34036 -0.061393
8.48048 2.33478 -0.064842
8.55648 2.32979 -0.067765
8.63318 2.32453 -0.069839
8.71319 2.31889 -0.071373
8.8222 2.3111 -0.0723
8.89894 2.30544 -0.078183
9.08243 2.29037 -0.086535
9.13943 2.28542 -0.088247
9.25308 2.27536 -0.090093
9.31223 2.26996 -0.093754
9.4178 2.25996 -0.098149
9.49241 2.25252 -0.103744
9.56225 2.24521 -0.105121
9.64872 2.23609 -0.044378
9.66044 2.23552 0.01632
9.66423 2.23559 0.078736
9.66487 2.23565 0.137189
9.6655 2.23573 0.226987
9.6655 2.23573 0.292984
9.6656 2.23577 0.355916
9.66649 2.23611 0.43623
9.66693 2.23633 0.505629
9.66703 2.23638 0.568621
9.6676 2.23676 0.630905
9.66799 2.23705 0.695956
9.66836 2.23736 0.790066
9.66846 2.23748 0.851479
9.66868 2.23772 0.918083
9.66897 2.23812 0.977468
9.66897 2.23812 1.06837
9.66916 2.23849 1.13291
9.66918 2.23855 1.19691
9.6693 2.23889 1.26216
9.66934 2.23901 1.35202
9.66944 2.23948 1.41478
9.66979 2.24257 1.48016
9.67109 2.26206 1.549
9.67114 2.29281 1.61995
9.66808 2.33869 1.70921
9.66128 2.38209 1.77339
9.65034 2.43164 1.83452
9.63321 2.49144 1.89347
9.60414 2.57395 1.95228
9.57999 2.63317 1.98038
9.55224 2.69646 1.98871
9.51949 2.7702 1.97725
9.50331 2.80833 1.93351
9.48799 2.84924 1.85533
9.47883 2.88083 1.78095
9.47538 2.89779 1.72191
9.47502 2.90004 1.63198
9.47499 2.90099 1.56855
9.47529 2.91098 1.5015
9.4775 2.93551 1.43569
9.48535 2.98568 1.34186
9.49477 3.02352 1.28023
9.50884 3.06778 1.21277
9.52496 3.10902 1.14845
9.5517 3.16583 1.0619
9.57289 3.20296 1.00232
9.59859 3.24201 0.949762
9.62725 3.28152 0.929846
9.62794 3.28244 0.92832
9.62814 3.28271 0.927261
9.62818 3.28276 0.926852
9.62843 3.2831 0.921125
9.62843 3.2831 0.922381
9.62843 3.2831 0.944793
9.62871 3.28349 0.99851
9.62885 3.28374 1.05945
9.62942 3.28476 1.15098
9.62966 3.28535 1.21446
9.62994 3.28612 1.27649
9.63007 3.28659 1.33811
9.63007 3.28659 1.43544
9.63029 3.28847 1.49905
9.63036 3.28931 1.55919
9.63036 3.2898 1.62488
9.63031 3.29048 1.71594
9.63024 3.29096 1.77724
9.63021 3.29107 1.83633
9.63011 3.29143 1.9028
9.63011 3.29143 1.99069
9.63011 3.29143 2.05056
9.63011 3.29143 2.08542
9.63002 3.2916 2.08899
9.62975 3.29207 2.06854
9.629 3.29346 2.06388
9.6288 3.29384 2.06388
9.62848 3.29444 2.10614
9.62823 3.29486 2.16092
9.62823 3.29486 2.22307
9.6281 3.295 2.31773
9.6279 3.29522 2.37952
9.6279 3.29522 2.44636
9.62654 3.29625 2.52822
9.62298 3.29872 2.59152
9.62152 3.29962 2.68133
9.62071 3.30001 2.74193
9.62001 3.3003 2.80345
9.61956 3.30046 2.87
9.61956 3.30046 2.96128
9.61956 3.30046 3.02286
9.61956 3.30046 3.08776
9.61907 3.30048 -3.1271
9.61907 3.30048 -3.05014
9.61814 3.30038 -2.98524
9.61743 3.30026 -2.92228
9.61661 3.30006 -2.86075
9.61602 3.29989 -2.76626
9.61509 3.2995 -2.70253
9.61453 3.29922 -2.63546
9.61358 3.29868 -2.57341
9.61139 3.29718 -2.49979
9.60716 3.29395 -2.4224
9.60559 3.29256 -2.35984
9.60526 3.29221 -2.28945
9.60497 3.29185 -2.21812
9.60333 3.28952 -2.10483
9.60117 3.28579 -2.06146
9.60022 3.28398 -1.9979
9.5997 3.28276 -1.92734
9.59924 3.28148 -1.85471
9.59729 3.27366 -1.77884
9.59261 3.24867 -1.70891
9.58817 3.21214 -1.64506
9.5856 3.16375 -1.57283
9.58658 3.09503 -1.48512
9.59235 3.03586 -1.43137
9.60435 2.95926 -1.3641
9.6222 2.88068 -1.30323
9.67192 2.71274 -1.27151
9.69826 2.62547 -1.3357
9.70079 2.61502 -1.39823
9.70139 2.61084 -1.46209
9.70226 2.60125 -1.52765
9.70246 2.59239 -1.60896
9.70204 2.58341 -1.68319
9.69924 2.56359 -1.75289
9.68981 2.51762 -1.8181
9.67144 2.45058 -1.88781
9.64283 2.36621 -1.96804
9.61292 2.29791 -2.03003
9.57584 2.22589 -2.09323
9.53654 2.15967 -2.14409
9.47395 2.06537 -2.20276
9.42598 2.00087 -2.23073
9.3789 1.9408 -2.24805
9.3306 1.88104 -2.25762
9.26917 1.80652 -2.26468
9.20448 1.72886 -2.26854
9.15505 1.66998 -2.27146
9.10309 1.60845 -2.27233
9.05338 1.5495 -2.26573
8.98955 1.47245 -2.24672
8.94049 1.41105 -2.23472
8.89318 1.35056 -2.24412
8.83587 1.28035 -2.28674
8.77009 1.20565 -2.32871
8.71733 1.15037 -2.34056
8.66583 1.09737 -2.34173
8.59047 1.01943 -2.32939
8.53509 0.960546 -2.31139
8.48356 0.903564 -2.28844
8.43124 0.842881 -2.26313
8.36438 0.761186 -2.21548
8.31872 0.698991 -2.16265
8.27521 0.632019 -2.09926
8.23855 0.567582 -2.0497
8.18637 0.464675 -2.01156
8.15217 0.391433 -2.00009
8.12028 0.321518 -1.99424
8.08916 0.252208 -1.98839
8.04877 0.160852 -1.98394
8.01896 0.092931 -1.98726
7.99485 0.03925 -2.04622
7.98875 0.02633 -2.14199
7.98841 0.025741 -2.19175
7.98814 0.025361 -2.26926
7.98792 0.025089 -2.30213
7.98792 0.025089 -2.30942
7.98792 0.025089 -2.37005
7.98792 0.025089 -2.43951
7.98384 0.021795 -2.50182
7.95808 0.00389 -2.57808
7.89162 -0.036056 -2.66322
7.82237 -0.070662 -2.7263
7.74785 -0.102048 -2.79182
7.67597 -0.127123 -2.85011
7.59827 -0.149431 -2.89136
7.49139 -0.175915 -2.93496
7.42031 -0.190358 -2.95998
7.34546 -0.203655 -2.98506
7.24344 -0.219316 -3.02244
7.1648 -0.228581 -3.05561
7.07913 -0.235354 -3.09253
6.98349 -0.240756 -3.13597
6.89927 -0.241122 3.09419
6.73131 -0.229831 2.95719
6.65846 -0.218992 2.89628
6.50373 -0.174611 2.7636
6.40036 -0.1315 2.67222
6.33003 -0.094353 2.6067
6.26441 -0.054146 2.54422
6.18818 3.6e-05 2.47137
6.11342 0.06034 2.40895
6.05694 0.112023 2.37528
5.99911 0.168458 2.34917
5.94542 0.223553 2.32459
5.88718 0.286518 2.29709
5.81779 0.365395 2.26628
5.77209 0.42042 2.25816
5.72123 0.48243 2.2582
5.65783 0.559391 2.26893
5.59504 0.633743 2.29048
5.54428 0.691008 2.3139
5.49208 0.747226 2.33453
5.43646 0.80485 2.34922
5.35677 0.885065 2.36371
5.30204 0.938824 2.37068
5.24946 0.989898 2.36918
5.19522 1.0429 2.36208
5.11978 1.11791 2.34168
5.05989 1.18009 2.31846
5.00595 1.23879 2.30111
4.95478 1.2964 2.28226
4.90583 1.35393 2.25424
4.84378 1.4317 2.22372
4.7845 1.50956 2.21053
4.73727 1.57313 2.20751
4.69283 1.63333 2.20279
4.64526 1.6985 2.19887
4.58108 1.78687 2.19887
4.5366 1.84822 2.19733
4.48993 1.9127 2.19602
4.44699 1.97219 2.1958
4.38437 2.05899 2.19477
4.33221 2.13145 2.19427
4.2856 2.19615 2.19822
4.24064 2.25805 2.20114
4.19231 2.32417 2.20401
4.1293 2.41008 2.20681
4.08843 2.46536 2.21213
4.04336 2.52554 2.21807
3.97292 2.61836 2.22802
3.92629 2.67858 2.2335
3.87867 2.73952 2.23568
3.82933 2.8024 2.23647
3.77496 2.8717 2.23568
3.714 2.94947 2.23568
3.66479 3.01223 2.23548
3.61907 3.07065 2.23415
3.57253 3.1302 2.23415
3.4989 3.22433 2.23437
3.45173 3.2846 2.2345
3.40448 3.34504 2.23311
3.35855 3.40396 2.23262
3.28815 3.49433 2.23262
3.24127 3.55455 2.23061
3.19227 3.61783 2.22506
3.14569 3.67882 2.21728
3.09959 3.73994 2.21401
3.02768 3.83609 2.20941
2.98328 3.89596 2.20508
2.93878 3.95646 2.20369
2.89152 4.02081 2.20369
2.83088 4.1035 2.20347
2.77971 4.17329 2.20347
2.73232 4.23799 2.20194
2.688 4.29872 2.19957
2.63415 4.3727 2.19984
2.57563 4.45317 2.19733
2.5306 4.51538 2.19733
